TweetsData/rihanna.csv;2016-04-05 04:18;11953;30707;"#WORK at No 1 on the #HOT100 for the 7th week! Glory to God! Thank y’all for the continued love and support! #ANTI #CaribbeanTing"
TweetsData/rihanna.csv;2016-04-02 08:23;9658;20068;"Watch #KissItBetterVideo Now! VEVO --> http:// smarturl.it/KIBvideo & TIDAL --> http:// smarturl.it/KIBvideoT pic.twitter.com/UeAcjuYJtC"
TweetsData/rihanna.csv;2016-04-01 01:01;8695;13422;"#KissItBetterVIDEO VEVO: http:// smarturl.it/KIBvideo TIDAL: http:// smarturl.it/KIBvideoT"
TweetsData/rihanna.csv;2016-04-01 00:05;22766;32151;"#KISSITBETTERVIDEO #WATCH #NOW #VEVO http:// smarturl.it/KIBvideo pic.twitter.com/D8beyw10TU"
TweetsData/rihanna.csv;2016-03-31 22:42;20062;38651;"#KISSITBETTERVIDEO is coming in less than 2 hours!!! #NOON #VEVO pic.twitter.com/z6uxbLvyjG"
TweetsData/rihanna.csv;2016-03-31 00:09;19734;29584;"#KISSITBETTERVIDEO premieres TOMORROW on Vevo! Here's a teaser: pic.twitter.com/Wyr7MRUnF2"
TweetsData/rihanna.csv;2016-03-30 10:45;16264;26834;"#KISSITBETTERVIDEO #THURSDAY #NOON on VEVO! pic.twitter.com/suzH3RAWPz"
TweetsData/rihanna.csv;2016-03-30 05:57;21851;42517;"#KISSITBETTER and #NEEDEDME will both be serviced to radio tomorrow morning at 7am EST. #ANTI pic.twitter.com/vCDb4FDgvk"
TweetsData/rihanna.csv;2016-03-24 20:37;8111;24476;"Buffalo you reminded me of how much I love what I do! Can't wait to come back for real!!! Thank you! #soldout #ANTIWORLDTOUR"
TweetsData/rihanna.csv;2016-03-23 04:15;31218;69673;"Praying for all those who've been affected by acts of terror across the globe, most recent being in Brussels...Heart breaking!"
TweetsData/rihanna.csv;2016-03-21 22:50;6463;18444;"Charlotte was #TunUp lastnight AND $ old 0wt af! Thank you! This #ANTIWORLDTOUR is turning out to be the best I've ever felt on stage!"
TweetsData/rihanna.csv;2016-03-21 04:35;10171;22773;"Too trippy!!! Thanks Navy https:// twitter.com/billboard/stat us/711642431742201856 …"
TweetsData/rihanna.csv;2016-03-20 12:18;6222;20009;"Another $ old OWT crew!!! Thank you Cincinnati for holding me down! Charlotte... You're next!!! #ANTIWorldTour"
TweetsData/rihanna.csv;2016-03-18 00:56;13129;29324;"April @VOGUEmagazine cover by Mert and Marcus. Read the story: http:// vogue.cm/Xku20xG pic.twitter.com/uKEEkTghpK"
TweetsData/rihanna.csv;2016-03-16 00:57;6235;17078;"#ANTIWorldTour is in MIAMI tonight and it's $ OLD OWT!!! Only way to get tix, find @TIDALHiFi reps with red balloons"
TweetsData/rihanna.csv;2016-03-14 22:35;9263;24542;"Thank you @BlackGirlsRock for this years' Rock Star Award!! #BlackGirlsRockBET pic.twitter.com/BcoXSPx3uO"
TweetsData/rihanna.csv;2016-03-14 22:07;22085;46378;"Tampa I've missed you so much! Thank you!! #SoldOwt pic.twitter.com/IHoz5TQMm3"
TweetsData/rihanna.csv;2016-03-13 19:40;11137;29974;"Jacksonville thank you so much for making my opening night an unforgettable one!!! #SoldOwt #ANTIWORLDTOUR pic.twitter.com/ngLqZtlAGs"
TweetsData/rihanna.csv;2016-03-12 06:36;21951;43568;"I can't believe that I'm gonna be on tour in less than 24 hours!! #NavyRDie #ANTI #ANTIWorldTour See you soon pic.twitter.com/h7p66oqPBo"
TweetsData/rihanna.csv;2016-03-11 07:08;7342;20065;". @BritishVogue ’s April Issue @manoloblahnik #RihannaxManolo #DenimDesserts pic.twitter.com/D48uMgJDfL"
TweetsData/rihanna.csv;2016-03-05 09:03;4157;9455;"BTS #THETRAINER https:// youtu.be/fCMnjqByrYk"
TweetsData/rihanna.csv;2016-03-05 00:33;7862;21705;"Who grabbed #THETRAINER from my #FENTYxPUMA collection? pic.twitter.com/HbXvf2TMkN"
TweetsData/rihanna.csv;2016-03-05 00:10;4908;13950;"#THETRAINER #FENTYxPUMA pic.twitter.com/A0M0IIX2cA"
TweetsData/rihanna.csv;2016-03-04 09:46;12969;28824;"Cover story @BritishVogue --> http:// smarturl.it/RihBV on stands in the UK March 8 & everywhere March 10. pic.twitter.com/0SA9dDDxsQ"
TweetsData/rihanna.csv;2016-03-04 09:23;9005;21192;". @BritishVogue Photography: Craig McDean pic.twitter.com/Kxn5tJBuzi"
TweetsData/rihanna.csv;2016-03-01 05:27;14391;34606;"#WORK is sittin pretty at #1 for a second week in a row on #BBHot100 !!! Big ups to God and my fans!!!"
TweetsData/rihanna.csv;2016-02-29 02:00;6970;16133;"#ANTI on @Spotify http:// smarturl.it/ANTIsp"
TweetsData/rihanna.csv;2016-02-28 11:43;6617;16624;"#ANTI ---> http:// smarturl.it/daANTI"
TweetsData/rihanna.csv;2016-02-28 11:11;5683;15249;"#WORK ---> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-02-26 23:10;5170;12817;"#THETRAINER is here! Cop the latest #FENTYxPUMA footwear: http:// smarturl.it/RihannaPUMA pic.twitter.com/fAm4XGD8YE"
TweetsData/rihanna.csv;2016-02-26 23:10;6853;17410;"#THETRAINER by #FENTY for @PUMA pic.twitter.com/ROjAp9km4k"
TweetsData/rihanna.csv;2016-02-25 13:31;8353;18758;"Thank you @BRITs !!! #RihannaBRITs http:// smarturl.it/rihannabritsv"
TweetsData/rihanna.csv;2016-02-24 08:05;10211;23237;"UK we back!!! Can't wait to perform at the @BRITs tomorrow! #RihannaBRITs"
TweetsData/rihanna.csv;2016-02-23 03:42;17932;32079;"#WORK tops Billboard #Hot100 !! Navy you killed it this week! #NavyRDie"
TweetsData/rihanna.csv;2016-02-23 01:19;54955;78415;"#WORK video ft. @Drake ! Watch now—> http:// smarturl.it/workvideov pic.twitter.com/U1QwHvIrXb"
TweetsData/rihanna.csv;2016-02-22 09:26;18542;51356;"Thank you for blessing me with all this love on my birthday! Yesterday was special! One Love Always"
TweetsData/rihanna.csv;2016-02-20 04:00;32595;52523;"SNEAK PEEK! #WORK video ft. @Drake coming Monday http:// smarturl.it/worksneakv pic.twitter.com/gGphgq6gfa"
TweetsData/rihanna.csv;2016-02-19 04:33;4935;12269;"#THETRAINER is coming 2.26 #FENTYxPUMA"
TweetsData/rihanna.csv;2016-02-18 23:15;4498;10116;"The countdown to autumn begins. #FENTYxPUMA #NYFW https:// youtu.be/jKALKRi4Nxo"
TweetsData/rihanna.csv;2016-02-18 11:26;8291;20922;"New look from my #FENTYxPUMA collection —> #THETRAINER pic.twitter.com/5HLW0IFgvO"
TweetsData/rihanna.csv;2016-02-18 11:02;8187;18873;"#THETRAINER from my FENTY for @PUMA collection...Coming soon #FENTYxPUMA pic.twitter.com/mNKevmDOHp"
TweetsData/rihanna.csv;2016-02-16 11:42;20884;41121;"#NAVY so sorry I couldn't be there ..... Thanks Grammys and CBS for your support tonight."
TweetsData/rihanna.csv;2016-02-16 02:21;11963;22784;"#FENTYxPUMA pic.twitter.com/BeFTFmukP1"
TweetsData/rihanna.csv;2016-02-13 11:40;16739;36194;"It’s a wrap! Thank you @PUMA squad. The debut #FENTYxPUMA collection is coming! pic.twitter.com/AfthPaOH2V"
TweetsData/rihanna.csv;2016-02-13 08:04;3649;8535;"#FENTYxPUMA goes live at 8PM est! Watch on http:// Facebook.com/Rihanna or @PUMA ’s Periscope"
TweetsData/rihanna.csv;2016-02-12 01:01;5146;12027;"Download #WORK right here---> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-02-12 00:50;8185;19349;"Tomorrow! #FENTYxPUMA takes @NYFW pic.twitter.com/kGcJ83LoHv"
TweetsData/rihanna.csv;2016-02-11 04:07;11922;22573;"Navy y’all did this i$h!!! FIRST & ONLY @RIAA certified with 100M song awards & #ANTI is PLATINUM!! Thank you for the love!"
TweetsData/rihanna.csv;2016-02-07 05:45;19174;36252;"#ANTI is the number 1 album on the Billboard #Hot200 chart!!! That damn Navy!!! Thank you for your love"
TweetsData/rihanna.csv;2016-02-06 01:44;12283;21032;"NAVY, #ANTI is now in stores worldwide! Pick up your physical copy today!! pic.twitter.com/jpoZOSSU0b"
TweetsData/rihanna.csv;2016-02-05 22:35;15852;29461;"See y'all at the #GRAMMYs February 15 on @CBS at 8e/5p!! pic.twitter.com/XX0j2OIx1x"
TweetsData/rihanna.csv;2016-02-05 03:05;6710;18319;"Don't forget to catch me and my girl @TheEllenShow today on NBC!!!"
TweetsData/rihanna.csv;2016-02-04 06:46;7375;15141;"#ANTI is still #1 on iTunes --> http:// smarturl.it/daanti"
TweetsData/rihanna.csv;2016-02-03 01:30;5669;12628;"#ANTI is now available on @iTunes ---> http:// smarturl.it/dlxANTI"
TweetsData/rihanna.csv;2016-02-01 06:46;8668;18209;"#WORK feat. @DRAKE ---> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-02-01 05:23;8850;20476;"#ANTI ---> http:// smarturl.it/dlxANTI"
TweetsData/rihanna.csv;2016-01-30 12:58;5060;11354;"Did you grab #ANTI yet?! @TIDALHiFi —> http:// smarturl.it/downloadANTI @GooglePlayMusic —> http:// smarturl.it/ANTIdlxgp"
TweetsData/rihanna.csv;2016-01-30 12:10;6104;13546;"#ANTI ---> http:// smarturl.it/dlxANTI"
TweetsData/rihanna.csv;2016-01-30 02:01;8464;15818;"#ANTI is number 1 on @itunes ---> http:// smarturl.it/dlxANTI"
TweetsData/rihanna.csv;2016-01-30 01:05;19161;28500;"THANK U NAVY!!! #ANTI IS PLATINUM!! https:// twitter.com/RIAA/status/69 3117513434021888 …"
TweetsData/rihanna.csv;2016-01-29 21:50;7171;15255;"Listen to #WORK from the #ANTI album here —> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-01-29 13:06;12620;20864;"#ANTI deluxe album out now on @iTunes ! Get 3 new songs —> http:// smarturl.it/dlxANTI pic.twitter.com/DOiI00Zu1N"
TweetsData/rihanna.csv;2016-01-29 10:54;8116;13644;"Get #ANTI deluxe on iTunes at midnight EST tonight WORLDWIDE! —> http:// smarturl.it/dlxANTI"
TweetsData/rihanna.csv;2016-01-29 05:35;8260;16178;"Listen to #WORK from the #Anti album here —> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-01-29 04:39;12750;22703;"1 MILLION in under 15 hrs!!!! NAVY R die!!!! Thank u to all my fans and @samsungmobileus Listen to ANTI now: http:// smarturl.it/getANTI"
TweetsData/rihanna.csv;2016-01-28 19:41;40029;81528;"You guys legit made me the happiest girl in the world!! I'm so grateful that you appreciate the #ANTI album! It's the most rewarding feeling"
TweetsData/rihanna.csv;2016-01-28 12:22;28632;40196;"Gift to my navy!!! #ANTI Download with code: ANTI http:// smarturl.it/RihANTI @samsungmobileus pic.twitter.com/5ffWm48v39"
TweetsData/rihanna.csv;2016-01-28 11:09;12846;22332;"Final door of #ANTIdiaRy is unlocked! Explore room 8 for #ANTI !! http:// smarturl.it/ANTIdiaRy pic.twitter.com/CyXELXnugG"
TweetsData/rihanna.csv;2016-01-28 01:42;61847;66764;"dry me ah desert him, nuh time to have you lurking, him ah go act like he nah like it"
TweetsData/rihanna.csv;2016-01-28 01:26;16206;25625;"Thank you guys #WORK is number 1 on iTunes, listen here——> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-01-28 01:00;15657;23682;"#WORK feat @drake on iTunes now---> http:// smarturl.it/iRWork"
TweetsData/rihanna.csv;2016-01-27 21:00;58937;68943;"FIRST SINGLE #WORK ft. @Drake from #ANTI is here!! Listen up --> http:// smarturl.it/RihWORK pic.twitter.com/0WvHi4x3Ut"
TweetsData/rihanna.csv;2016-01-25 22:22;180186;295427;"listening to ANTI pic.twitter.com/AgqlhU0GEz"
